@relation FuncionCuadratica

@attribute controlVar0 numeric
@attribute controlVar1 numeric
@attribute controlVar2 numeric
@attribute controlVar3 numeric
@attribute varObjetivo numeric

@data
2,0,-0.8,0,0
2,0,-0.8,0.2,0
2,0,-0.8,0.4,0
2,0,-0.8,0.6,0
2,0,-0.8,0.8,0
2,0,-0.8,1,0
2,0,-0.6,-1,-0.387163
2,0,-0.6,-0.8,0
2,0,-0.6,-0.6,0
2,0,-0.6,-0.4,0
2,0,-0.6,-0.2,0
2,0,-0.6,0,0
2,0,-0.6,0.2,0
2,0,-0.6,0.4,0
2,0,-0.6,0.6,0
2,0,-0.6,0.8,0
2,0,-0.6,1,0
2,0,-0.4,-1,-0.365654
2,0,-0.4,-0.8,-0.341686
2,0,-0.4,-0.6,-0.319551
2,0,-0.4,-0.4,0
2,0,-0.4,-0.2,0
2,0,-0.4,0,0
2,0,-0.4,0.2,0
2,0,-0.4,0.4,0
2,0,-0.4,0.6,0
2,0,-0.4,0.8,0
2,0,-0.4,1,0
2,0,-0.2,-1,-0.736834
2,0,-0.2,-0.8,-0.461647
2,0,-0.2,-0.6,-0.455195
2,0,-0.2,-0.4,-0.377212
2,0,-0.2,-0.2,0
2,0,-0.2,0,0
2,0,-0.2,0.2,0
2,0,-0.2,0.4,0
2,0,-0.2,0.6,0.404709
2,0,-0.2,0.8,0.492786
2,0,-0.2,1,0.578909
2,0,0,-1,-0.900159
2,0,0,-0.8,-0.934066
2,0,0,-0.6,-0.756945
2,0,0,-0.4,-0.539871
2,0,0,-0.2,-0.24718
2,0,0,0,0
2,0,0,0.2,0
2,0,0,0.4,0.246793
2,0,0,0.6,0.381713
2,0,0,0.8,0.644268
2,0,0,1,0.932782
2,0,0.2,-1,-0.984692
2,0,0.2,-0.8,-0.653893
2,0,0.2,-0.6,-0.632599
2,0,0.2,-0.4,-0.603863
2,0,0.2,-0.2,-0.471865
2,0,0.2,0,0
2,0,0.2,0.2,0
2,0,0.2,0.4,0.250756
2,0,0.2,0.6,0.606031
2,0,0.2,0.8,0.99502
2,0,0.2,1,0.999082
2,0,0.4,-1,-0.999209
2,-0.252293,0.4,-0.8,-0.712994
2,0,0.4,-0.6,-0.99154
2,0,0.4,-0.4,-0.739585
2,0,0.4,-0.2,-0.426943
2,0,0.4,0,-0.122729
2,0,0.4,0.2,0.208011
2,0,0.4,0.4,0.794695
2,0,0.4,0.6,0.914046
2,0,0.4,0.8,0.982219
2,0,0.4,1,0.707517
2,0,0.6,-1,-1.094965
2,-0.258649,0.6,-0.8,-0.99852
2,0,0.6,-0.6,-0.879576
2,0,0.6,-0.4,-0.674169
2,0,0.6,-0.2,-0.491459
2,0,0.6,0,-0.133396
2,0,0.6,0.2,0.262517
2,0,0.6,0.4,0.612553
2,0,0.6,0.6,0.687419
2,0,0.6,0.8,0.984381
2,0,0.6,1,1.355844
2,0,0.8,-1,-1.10212
2,-0.25164,0.8,-0.8,-0.885198
2,0,0.8,-0.6,-0.920063
2,0,0.8,-0.4,-0.818342
2,0,0.8,-0.2,-0.757996
2,0,0.8,0,-0.134304
2,0,0.8,0.2,0.357916
2,0,0.8,0.4,0.321841
2,0,0.8,0.6,1.375693
2,0,0.8,0.8,1.789532
2,0,0.8,1,1.702235
2,0,1,-1,-1.485049
2,-0.256348,1,-0.8,-1.141219
2,0,1,-0.6,-0.998687
2,0,1,-0.4,-0.924294
2,0,1,-0.2,-0.675619
2,0,1,0,-0.13479
2,0,1,0.2,0.332157
2,0,1,0.4,0.280933
2,0,1,0.6,0.68131
2,0,1,0.8,0.948876
2,0,1,1,0.631228
2,0,-1,-1,0
2,0,-1,-0.8,0
2,0,-1,-0.6,0
2,0,-1,-0.4,0
2,0,-1,-0.2,0
2,0,-1,0,0
2,0,-1,0.2,0
2,0,-1,0.4,0
2,0,-1,0.6,0
2,0,-1,0.8,0
2,0,-1,1,0
2,0,-0.8,-1,0
2,0,-0.8,-0.8,0
2,0,-0.8,-0.6,0
2,0,-0.8,-0.4,0
2,0,-0.8,-0.2,0
2,0,-0.8,0,0
2,0,-0.8,0.2,0
2,0,-0.8,0.4,0
2,0,-0.8,0.6,0
2,0,-0.8,0.8,0
2,0,-0.8,1,0
2,0,-0.6,-1,0
2,0,-0.6,-0.8,0
2,0,-0.6,-0.6,0
2,0,-0.6,-0.4,0
2,0,-0.6,-0.2,0
2,0,-0.6,0,0
2,0,-0.6,0.2,0
2,0,-0.6,0.4,0
2,0,-0.6,0.6,0
2,0,-0.6,0.8,0
2,0,-0.6,1,0
2,0,-0.4,-1,-0.385577
2,0,-0.4,-0.8,0
2,0,-0.4,-0.6,0
2,0,-0.4,-0.4,0
2,0,-0.4,-0.2,0
2,0,-0.4,0,0
2,0,-0.4,0.2,0
2,0,-0.4,0.4,0
2,0,-0.4,0.6,0
2,0,-0.4,0.8,0
2,0,-0.4,1,0.31772
2,0,-0.2,-1,-0.586451
2,0,-0.2,-0.8,-0.500469
2,0,-0.2,-0.6,-0.492002
2,0,-0.2,-0.4,0
2,0,-0.2,-0.2,0
2,0,-0.2,0,0
2,0,-0.2,0.2,0
2,0,-0.2,0.4,0
2,0,-0.2,0.6,0.385188
2,0,-0.2,0.8,0.45299
2,0,-0.2,1,0.625398
2,0,0,-1,-0.941665
2,0,0,-0.8,-0.820433
2,0,0,-0.6,-0.647671
2,0,0,-0.4,-0.276695
2,0,0,-0.2,-0.308015
2,0,0,0,0
2,0,0,0.2,0
2,0,0,0.4,0.348627
2,0,0,0.6,0.764122
2,0,0,0.8,0.860877
2,0,0,1,0.922012
2,0,0.2,-1,-0.975365
2,0,0.2,-0.8,-0.876517
2,0,0.2,-0.6,-0.733194
2,0,0.2,-0.4,-0.478196
2,0,0.2,-0.2,-0.239291
2,0,0.2,0,0
2,0,0.2,0.2,0.272349
2,0,0.2,0.4,0.459653
2,0,0.2,0.6,0.651829
2,0,0.2,0.8,0.995212
2,0,0.2,1,0.980956
2,0,0.4,-1,-0.93733
2,0,0.4,-0.8,-0.988447
2,0,0.4,-0.6,-1.018754
2,0,0.4,-0.4,-0.843355
2,0,0.4,-0.2,-0.421571
2,0,0.4,0,0
2,0,0.4,0.2,0.286872
2,0,0.4,0.4,0.588734
2,0,0.4,0.6,0.771579
2,0,0.4,0.8,0.933538
2,0,0.4,1,0.995361
2,0,0.6,-1,-0.990306
2,0,0.6,-0.8,-0.997962
2,0,0.6,-0.6,-0.941432
2,0,0.6,-0.4,-0.764659
2,0,0.6,-0.2,-0.515928
2,0,0.6,0,-0.063461
2,0,0.6,0.2,0.364698
2,0,0.6,0.4,0.651697
2,0,0.6,0.6,0.906918
2,0,0.6,0.8,0.999219
2,0,0.6,1,1.063051
2,0,0.8,-1,-1.019059
2,0,0.8,-0.8,-0.995878
2,0,0.8,-0.6,-1.068584
2,0,0.8,-0.4,-0.773918
2,0,0.8,-0.2,-0.43837
2,0,0.8,0,0
2,0,0.8,0.2,0.346491
2,0,0.8,0.4,0.641602
2,0,0.8,0.6,0.943472
2,0,0.8,0.8,0.996039
2,0,0.8,1,1.027153
2,0,1,-1,-0.950023
2,0,1,-0.8,-1.140287
2,0,1,-0.6,-0.924955
2,0,1,-0.4,-0.588162
2,0,1,-0.2,-0.656476
2,0,1,0,-0.049554
2,0,1,0.2,0.664923
2,0,1,0.4,0.944279
2,0,1,0.6,1.009788
2,0,1,0.8,1.130763
2,0,1,1,1.436719
2,0.253117,-1,-1,0.599873
2,0,-1,-0.8,0.602313
2,0,-1,-0.6,0.651177
2,0,-1,-0.4,0
2,0,-1,-0.2,0
2,0,-1,0,0
2,0,-1,0.2,0
2,0,-1,0.4,0
2,0,-1,0.6,0
2,0,-1,0.8,0
2,0,-1,1,0.331654
2,0,-0.8,-1,0
2,0,-0.8,-0.8,0
2,0,-0.8,-0.6,0
2,0,-0.8,-0.4,0
2,0,-0.8,-0.2,0
2,0,-0.8,0,0
2,0,-0.8,0.2,0
2,0,-0.8,0.4,0
2,0,-0.8,0.6,0
2,0,-0.8,0.8,0
2,0,-0.8,1,0
2,0,-0.6,-1,0
2,0,-0.6,-0.8,0
2,0,-0.6,-0.6,0
2,0,-0.6,-0.4,0
2,0,-0.6,-0.2,0
2,0,-0.6,0,0
2,0,-0.6,0.2,0
2,0,-0.6,0.4,0
2,0,-0.6,0.6,0
2,0,-0.6,0.8,0.305879
2,0,-0.6,1,0.353801
2,0,-0.4,-1,0
2,0,-0.4,-0.8,0
2,0,-0.4,-0.6,0
2,0,-0.4,-0.4,0
2,0,-0.4,-0.2,0
2,0,-0.4,0,0
2,0,-0.4,0.2,0
2,0,-0.4,0.4,0
2,0,-0.4,0.6,0.293144
2,0,-0.4,0.8,0.378168
2,0,-0.4,1,0.443474
2,0,-0.2,-1,-0.521401
2,0,-0.2,-0.8,-0.550763
2,0,-0.2,-0.6,-0.360674
2,0,-0.2,-0.4,0
2,0,-0.2,-0.2,0
2,0,-0.2,0,0
2,0,-0.2,0.2,0
2,0,-0.2,0.4,0.365909
2,0,-0.2,0.6,0.478242
2,0,-0.2,0.8,0.691223
2,0,-0.2,1,0.742523
2,0,0,-1,-0.831918
2,0,0,-0.8,-0.98404
2,0,0,-0.6,-0.969592
2,0,0,-0.4,-0.800924
2,0,0,-0.2,-0.381752
2,0,0,0,0
2,0,0,0.2,0.357655
2,0,0,0.4,0.573268
2,0,0,0.6,0.731282
2,0,0,0.8,0.87714
2,0,0,1,0.970907
2,0,0.2,-1,-1.103927
2,0,0.2,-0.8,-0.998282
2,0,0.2,-0.6,-0.866299
2,0,0.2,-0.4,-0.597889
2,0,0.2,-0.2,-0.305559
2,0,0.2,0,0
2,0,0.2,0.2,0.360722
2,0,0.2,0.4,0.365805
2,0,0.2,0.6,0.656708
2,0,0.2,0.8,0.880213
2,0,0.2,1,0.685588
2,0,0.4,-1,-0.648061
2,0,0.4,-0.8,-0.91129
2,0,0.4,-0.6,-0.448507
2,0,0.4,-0.4,-0.411623
2,0,0.4,-0.2,-0.269059
2,0,0.4,0,0.049325
2,0,0.4,0.2,0.301582
2,0,0.4,0.4,0.646453
2,0,0.4,0.6,0.561614
2,0,0.4,0.8,0.850644
2,0,0.4,1,1.020554
2,0.250014,0.6,-1,-0.759728
2,0,0.6,-0.8,-0.97897
2,0,0.6,-0.6,-0.853713
2,0,0.6,-0.4,-0.549904
2,0,0.6,-0.2,-0.322341
2,0,0.6,0,0
2,0,0.6,0.2,0.334852
2,0,0.6,0.4,0.758645
2,0,0.6,0.6,0.567635
2,0,0.6,0.8,0.871714
2,0,0.6,1,1.07688
2,0.261982,0.8,-1,-0.606393
2,0,0.8,-0.8,-0.927851
2,0,0.8,-0.6,-0.949909
2,0,0.8,-0.4,-0.342536
2,0,0.8,-0.2,-0.226776
2,0,0.8,0,0
2,0,0.8,0.2,0.273033
2,0,0.8,0.4,0.540134
2,0,0.8,0.6,0.97446
2,0,0.8,0.8,0.847007
2,0,0.8,1,0.99654
2,0.27403,1,-1,-0.955589
2,0,1,-0.8,-0.756079
2,0,1,-0.6,-0.702598
2,0,1,-0.4,-0.604869
2,0,1,-0.2,-0.133873
2,0,1,0,0.053923
2,0,1,0.2,0.413101
2,0,1,0.4,0.412257
2,0,1,0.6,0.71679
2,0.182331,1,0.8,0.977198
2,0.222368,1,1,0.77332
2,0.312973,-1,-1,0
2,0,-1,-0.8,0
2,0,-1,-0.6,0
2,0,-1,-0.4,0
2,0,-1,-0.2,0
2,0,-1,0,0
2,0,-1,0.2,0
2,0,-1,0.4,0
2,0,-1,0.6,0.327953
2,0,-1,0.8,0
2,0,-1,1,0.328819
2,0,-0.8,-1,0
2,0,-0.8,-0.8,0
2,0,-0.8,-0.6,0.302033
2,0,-0.8,-0.4,0
2,0,-0.8,-0.2,0
2,0,-0.8,0,0
2,0,-0.8,0.2,0
2,0,-0.8,0.4,0
2,0,-0.8,0.6,0.325727
2,0,-0.8,0.8,0.369713
2,0,-0.8,1,0
2,0,-0.6,-1,0
2,0.233215,-0.6,-0.8,0
2,0,-0.6,-0.6,0
2,0,-0.6,-0.4,0
2,0,-0.6,-0.2,0
2,0,-0.6,0,0
2,0,-0.6,0.2,0
2,0,-0.6,0.4,0
2,0,-0.6,0.6,0.329598
2,0,-0.6,0.8,0.410969
2,0,-0.6,1,0.396275
2,0,-0.4,-1,0
2,0,-0.4,-0.8,0
2,0,-0.4,-0.6,0
2,0,-0.4,-0.4,0
2,0,-0.4,-0.2,0
2,0,-0.4,0,0
2,0,-0.4,0.2,0
2,0,-0.4,0.4,0.333505
2,0,-0.4,0.6,0.374811
2,0,-0.4,0.8,0.336707
2,0,-0.4,1,0.450857
2,0,-0.2,-1,0
2,0,-0.2,-0.8,-0.289536
2,0,-0.2,-0.6,0
2,0,-0.2,-0.4,0
2,0,-0.2,-0.2,0
2,0,-0.2,0,0
2,0,-0.2,0.2,0
2,0,-0.2,0.4,0.406514
2,0,-0.2,0.6,0.55278
2,0,-0.2,0.8,0.533413
2,0,-0.2,1,0.703911
2,0,0,-1,-0.640739
2,0,0,-0.8,-0.32658
2,0,0,-0.6,-0.319011
2,0,0,-0.4,-0.28429
2,0,0,-0.2,0
2,0,0,0,0
2,0,0,0.2,0.333825
2,0,0,0.4,0.519113
2,0,0,0.6,0.63717
2,0,0,0.8,0.755985
2,0.240663,0,1,0.84323
2,0.258569,0.2,-1,-0.797973
2,0,0.2,-0.8,-0.438781
2,0,0.2,-0.6,-0.39593
2,0,0.2,-0.4,-0.409749
2,0,0.2,-0.2,0
2,0,0.2,0,0.154239
2,0,0.2,0.2,0.397439
2,0,0.2,0.4,0.414771
2,0,0.2,0.6,0.622492
2,0.244066,0.2,0.8,0.933094
2,0.270294,0.2,1,0.786296
2,0.286794,0.4,-1,-0.617373
2,0,0.4,-0.8,-0.923986
2,0,0.4,-0.6,-0.468524
2,0,0.4,-0.4,-0.400844
2,0,0.4,-0.2,-0.412653
2,0,0.4,0,0.131443
2,0,0.4,0.2,0.543554
2,0,0.4,0.4,0.832476
2,0.243929,0.4,0.6,1.022161
2,0.279886,0.4,0.8,1.030467
2,0.308865,0.4,1,1.123474
2,0.333246,0.6,-1,-0.996172
2,0,0.6,-0.8,-1.120164
2,0,0.6,-0.6,-0.988199
2,0,0.6,-0.4,-0.85662
2,0,0.6,-0.2,-0.336273
2,0,0.6,0,0.129229
2,0,0.6,0.2,0.582001
2,0,0.6,0.4,0.894911
2,0.253596,0.6,0.6,0.688914
2,0.269949,0.6,0.8,1.128209
2,0.313061,0.6,1,1.103473
2,0.342581,0.8,-1,-0.922584
2,0,0.8,-0.8,-0.934387
2,0,0.8,-0.6,-0.931196
2,0,0.8,-0.4,-0.85563
2,0,0.8,-0.2,-0.412345
2,0,0.8,0,0.12549
2,0,0.8,0.2,0.593236
2,0,0.8,0.4,0.876108
2,0.250919,0.8,0.6,0.998128
2,0.296833,0.8,0.8,-1.576211
2,0.309652,0.8,1,-1.250687
2,0.336017,1,-1,-1.676115
2,0,1,-0.8,-1.020202
2,0,1,-0.6,-0.947581
2,0,1,-0.4,-0.712466
2,0,1,-0.2,-0.326809
2,0,1,0,0.129199
2,0,1,0.2,0.407786
2,0.211863,1,0.4,0.778239
2,0,1,0.6,0.705885
2,0.263527,1,0.8,0.921552
2,0.296794,1,1,1.070633
2,0.419829,-1,-1,0
2,0.23908,-1,-0.8,0
2,0.263205,-1,-0.6,0
2,0.276693,-1,-0.4,0
2,0.247776,-1,-0.2,0
2,0.264686,-1,0,0
2,0.25767,-1,0.2,0.313115
2,0.253425,-1,0.4,0.359391
2,0.249592,-1,0.6,0
2,0,-1,0.8,0.365194
2,0,-1,1,0.449772
2,0,-0.8,-1,0
2,0.280172,-0.8,-0.8,0.323693
2,0.325702,-0.8,-0.6,0
2,0.288188,-0.8,-0.4,0
2,0.267666,-0.8,-0.2,0
2,0.262821,-0.8,0,0
2,0.259022,-0.8,0.2,0.301462
2,0.250338,-0.8,0.4,0.351921
2,0.24767,-0.8,0.6,0
2,0,-0.8,0.8,-0.34267
2,0,-0.8,1,0
2,0,-0.6,-1,0
2,0.32309,-0.6,-0.8,0
2,0.297913,-0.6,-0.6,0
2,0.287532,-0.6,-0.4,0
2,0.280916,-0.6,-0.2,0
2,0.267363,-0.6,0,0
2,0.257456,-0.6,0.2,0
2,0.242632,-0.6,0.4,0.289135
2,0.235066,-0.6,0.6,0.306898
2,0,-0.6,0.8,0.363453
2,0.220015,-0.6,1,0
2,0,-0.4,-1,0
2,0.284504,-0.4,-0.8,0
2,0.275715,-0.4,-0.6,0
2,0.28377,-0.4,-0.4,0
2,0.284763,-0.4,-0.2,0
2,0.265063,-0.4,0,0
2,0.25792,-0.4,0.2,0.31974
2,0.256086,-0.4,0.4,0.320731
2,0.235305,-0.4,0.6,0.400077
2,0.235699,-0.4,0.8,0.466255
2,0,-0.4,1,0.534575
2,0.237519,-0.2,-1,-0.513777
2,0.249445,-0.2,-0.8,-0.324439
2,0.239926,-0.2,-0.6,0
2,0.242702,-0.2,-0.4,0
2,0.251077,-0.2,-0.2,0
2,0.255037,-0.2,0,0
2,0.259006,-0.2,0.2,0.395823
2,0.263502,-0.2,0.4,0.432251
2,0.282441,-0.2,0.6,0.6887
2,0.27255,-0.2,0.8,0.741432
2,0.285926,-0.2,1,0.778361
2,0.294251,0,-1,-0.429547
2,0,0,-0.8,-0.73106
2,0,0,-0.6,-0.366149
2,0,0,-0.4,0
2,0,0,-0.2,0
2,0,0,0,0.241576
2,0.256938,0,0.2,0.505792
2,0.275024,0,0.4,0.68548
2,0.291928,0,0.6,0.815356
2,0.311472,0,0.8,0.915402
2,0.324436,0,1,0.969014
2,0.336503,0.2,-1,-0.667076
2,0,0.2,-0.8,-0.557237
2,0,0.2,-0.6,-0.506129
2,0,0.2,-0.4,0
2,0,0.2,-0.2,-0.223025
2,0,0.2,0,0.228927
2,0.258775,0.2,0.2,0.460066
2,0.281738,0.2,0.4,0.660433
2,0.31183,0.2,0.6,0.984364
2,0.339292,0.2,0.8,0.954798
2,0.3526,0.2,1,0.990227
2,0.376259,0.4,-1,-0.850742
2,0,0.4,-0.8,-1.097647
2,0,0.4,-0.6,-0.852324
2,0,0.4,-0.4,-0.398313
2,0,0.4,-0.2,0
2,0,0.4,0,0.225448
2,0.25672,0.4,0.2,0.569226
2,0.294269,0.4,0.4,0.741768
2,0.326371,0.4,0.6,0.885765
2,0.348857,0.4,0.8,1.112711
2,0.392204,0.4,1,1.054072
2,0.414686,0.6,-1,-0.754611
2,0,0.6,-0.8,-0.816554
2,0,0.6,-0.6,-0.792205
2,0,0.6,-0.4,-0.828383
2,0,0.6,-0.2,-0.293602
2,0,0.6,0,0.221081
2,0.25043,0.6,0.2,0.610396
2,0.299039,0.6,0.4,0.92191
2,0.331155,0.6,0.6,0.96455
2,0.362401,0.6,0.8,0.987546
2,0.389718,0.6,1,1.078735
2,0.422317,0.8,-1,-0.427523
2,0,0.8,-0.8,-1.076326
2,0,0.8,-0.6,-0.877554
2,0,0.8,-0.4,-0.4371
2,0,0.8,-0.2,-0.177118
2,0,0.8,0,0.212763
2,0.257818,0.8,0.2,0.683763
2,0.301673,0.8,0.4,0.847373
2,0.329455,0.8,0.6,0.981192
2,0.37557,0.8,0.8,0.998987
2,0.407147,0.8,1,1.220371
2,0.4274,1,-1,-1.087479
2,0,1,-0.8,-0.994482
2,0,1,-0.6,-0.921125
2,0,1,-0.4,-0.661113
2,0,1,-0.2,-0.399928
2,0,1,0,0.214982
2,0.259272,1,0.2,0.626889
2,0.30088,1,0.4,0.616068
2,0.323284,1,0.6,1.014446
2,0.366279,1,0.8,1.023024
2,0.393095,1,1,1.057777
2,0.496239,-1,-1,0
2,0.359703,-1,-0.8,0
2,0.389287,-1,-0.6,0
2,0.354375,-1,-0.4,0
2,0.343125,-1,-0.2,0.290993
2,0.34741,-1,0,0.345332
2,0.341191,-1,0.2,0.366664
2,0.331189,-1,0.4,0.434964
2,0.332148,-1,0.6,0.493698
2,0.334124,-1,0.8,0.511336
2,0.317713,-1,1,0.299655
2,0.261973,-0.8,-1,0
2,0.380939,-0.8,-0.8,0
2,0.359316,-0.8,-0.6,0
2,0.352538,-0.8,-0.4,0.329428
2,0.36738,-0.8,-0.2,0.324543
2,0.34782,-0.8,0,0.344993
2,0.339271,-0.8,0.2,0.39063
2,0.335438,-0.8,0.4,0.291862
2,0.30484,-0.8,0.6,0.419901
2,0.314007,-0.8,0.8,0.467102
2,0.307847,-0.8,1,0.521457
2,0.310272,-0.6,-1,0
2,0.391948,-0.6,-0.8,0
2,0.378747,-0.6,-0.6,0
2,0.359667,-0.6,-0.4,0.511012
2,0.383907,-0.6,-0.2,0.37016
2,0.35602,-0.6,0,0.356954
2,0.341912,-0.6,0.2,0.338851
2,0.328195,-0.6,0.4,0.406732
2,0.32383,-0.6,0.6,0.335057
2,0.294998,-0.6,0.8,0.330952
2,0.282717,-0.6,1,0.474128
2,0.301698,-0.4,-1,0
2,0.33486,-0.4,-0.8,0
2,0.335985,-0.4,-0.6,0
2,0.346002,-0.4,-0.4,0
2,0.329719,-0.4,-0.2,0
2,0.339296,-0.4,0,0.337678
2,0.343294,-0.4,0.2,0.402647
2,0.348722,-0.4,0.4,0.486485
2,0.351613,-0.4,0.6,0.564257
2,0.341122,-0.4,0.8,0.565161
2,0.367207,-0.4,1,0.662827
2,0.358143,-0.2,-1,0
2,0.304011,-0.2,-0.8,0
2,0.295386,-0.2,-0.6,0
2,0.311727,-0.2,-0.4,0
2,0.322726,-0.2,-0.2,0
2,0.328694,-0.2,0,0.325686
2,0.339982,-0.2,0.2,0.458463
2,0.347878,-0.2,0.4,0.57714
2,0.356272,-0.2,0.6,0.675615
2,0.365681,-0.2,0.8,0.844038
2,0.35638,-0.2,1,0.843814
2,0.376092,0,-1,-0.408763
2,0.265805,0,-0.8,-0.390207
2,0.276525,0,-0.6,-0.515468
2,0.289544,0,-0.4,0
2,0.309928,0,-0.2,0
2,0.324637,0,0,0.325225
2,0.341316,0,0.2,0.607376
2,0.355258,0,0.4,0.807288
2,0.372671,0,0.6,0.862029
2,0.393284,0,0.8,0.998283
2,0.401501,0,1,0.994262
2,0.415373,0.2,-1,-0.67525
2,0,0.2,-0.8,-0.628407
2,0.247098,0.2,-0.6,-0.815105
2,0.25877,0.2,-0.4,-0.2848
2,0.28592,0.2,-0.2,0
2,0.316819,0.2,0,0.315227
2,0.339413,0.2,0.2,0.658111
2,0.370222,0.2,0.4,0.879685
2,0.392403,0.2,0.6,0.995485
2,0.419214,0.2,0.8,1.91136
2,0.459752,0.2,1,-1.753637
2,0.485017,0.4,-1,-1.336136
2,0,0.4,-0.8,-0.918911
2,0,0.4,-0.6,-0.549212
2,0.25027,0.4,-0.4,-0.229358
2,0.272721,0.4,-0.2,-0.184079
2,0.301558,0.4,0,0.301811
2,0.342254,0.4,0.2,0.57233
2,0.374724,0.4,0.4,0.738767
2,0.404004,0.4,0.6,0.9597
2,0.430858,0.4,0.8,1.238709
2,0.468485,0.4,1,1.218217
2,0.491549,0.6,-1,-0.990626
2,0,0.6,-0.8,-0.509792
2,0,0.6,-0.6,-0.917617
2,0.232488,0.6,-0.4,-0.483731
2,0,0.6,-0.2,0
2,0.300647,0.6,0,0.300396
2,0.341573,0.6,0.2,0.641744
2,0.383358,0.6,0.4,0.997697
2,0.419968,0.6,0.6,1.029133
2,0.447513,0.6,0.8,1.199132
2,0.476248,0.6,1,1.419298
2,0.500971,0.8,-1,-1.046742
2,0,0.8,-0.8,-1.108976
2,0,0.8,-0.6,-1.252126
2,0.245357,0.8,-0.4,-0.897605
2,0.260473,0.8,-0.2,-0.628157
2,0.292121,0.8,0,0.290716
2,0.341712,0.8,0.2,0.859211
2,0.390624,0.8,0.4,1.024806
2,0.421257,0.8,0.6,1.255519
2,0.455257,0.8,0.8,1.759785
2,0.468046,0.8,1,-2
2,0.486055,1,-1,-1.101559
2,0,1,-0.8,-1.106827
2,0,1,-0.6,-0.997895
2,0.231249,1,-0.4,-0.959508
2,0.265907,1,-0.2,-0.402434
2,0.298078,1,0,0.29699
2,0.34126,1,0.2,0.752659
2,0.384384,1,0.4,0.966167
2,0.414916,1,0.6,0.998372
2,0.43936,1,0.8,0.911663
2,0.451195,1,1,0.999157
2,0.55722,-1,-1,0.454079
2,0.475951,-1,-0.8,0.402902
2,0.46753,-1,-0.6,0.396689
2,0.456489,-1,-0.4,0.395104
2,0.441277,-1,-0.2,0.409652
2,0.430874,-1,0,0.431213
2,0.420118,-1,0.2,0.422348
2,0.407134,-1,0.4,0.443988
2,0.399084,-1,0.6,0.442431
2,0.383586,-1,0.8,0
2,0.3505,-1,1,0.38786
2,0.354787,-0.8,-1,0.339574
2,0.49126,-0.8,-0.8,0.530112
2,0.485998,-0.8,-0.6,0.547597
2,0.471758,-0.8,-0.4,0.492882
2,0.454944,-0.8,-0.2,0.440195
2,0.43514,-0.8,0,0.432529
2,0.423159,-0.8,0.2,0.458038
2,0.411103,-0.8,0.4,0.484291
2,0.406111,-0.8,0.6,0.561131
2,0.429879,-0.8,0.8,0.623314
2,0.410723,-0.8,1,0.563605
2,0.377192,-0.6,-1,0.617272
2,0.524804,-0.6,-0.8,0.499165
2,0.477596,-0.6,-0.6,0.385734
2,0.450119,-0.6,-0.4,0.37234
2,0.438876,-0.6,-0.2,0.39812
2,0.430156,-0.6,0,0.427862
2,0.423986,-0.6,0.2,0.460185
2,0.413132,-0.6,0.4,0.487472
2,0.405079,-0.6,0.6,0.375195
2,0.374702,-0.6,0.8,0.497841
2,0.384845,-0.6,1,0.549059
2,0.381137,-0.4,-1,0
2,0.398596,-0.4,-0.8,0
2,0.446275,-0.4,-0.6,0.291525
2,0.44471,-0.4,-0.4,0.472616
2,0.453517,-0.4,-0.2,0.398689
2,0.428322,-0.4,0,0.426862
2,0.42251,-0.4,0.2,0.481332
2,0.417813,-0.4,0.4,0.495665
2,0.40112,-0.4,0.6,0.509903
2,0.390644,-0.4,0.8,0.612626
2,0.399485,-0.4,1,0.611433
2,0.381206,-0.2,-1,-0.347155
2,0.408497,-0.2,-0.8,0
2,0.408649,-0.2,-0.6,0
2,0.409388,-0.2,-0.4,0
2,0.414258,-0.2,-0.2,0
2,0.415035,-0.2,0,0.412511
2,0.422122,-0.2,0.2,0.552464
2,0.425449,-0.2,0.4,0.67033
2,0.436692,-0.2,0.6,0.670259
2,0.452315,-0.2,0.8,0.804002
2,0.452252,-0.2,1,0.909656
2,0.449055,0,-1,0
2,0.344607,0,-0.8,-0.254972
2,0.360343,0,-0.6,-0.258106
2,0.376585,0,-0.4,0
2,0.39283,0,-0.2,0
2,0.403968,0,0,0.403975
2,0.421748,0,0.2,0.628577
2,0.439655,0,0.4,0.783074
2,0.45168,0,0.6,0.731952
2,0.470624,0,0.8,0.987732
2,0.481359,0,1,0.983999
2,0.495538,0.2,-1,-0.541911
2,0.30535,0.2,-0.8,-0.525451
2,0.333498,0.2,-0.6,-0.254054
2,0.354475,0.2,-0.4,0
2,0.372498,0.2,-0.2,0
2,0.394033,0.2,0,0.394451
2,0.421344,0.2,0.2,0.747969
2,0.447767,0.2,0.4,0.972761
2,0.473572,0.2,0.6,0.99892
2,0.496199,0.2,0.8,1.039772
2,0.517637,0.2,1,1.195928
2,0.536777,0.4,-1,-0.980692
2,0.262541,0.4,-0.8,-0.989385
2,0.29107,0.4,-0.6,-0.841308
2,0.323595,0.4,-0.4,-0.522995
2,0.353923,0.4,-0.2,0
2,0.38418,0.4,0,0.384576
2,0.419356,0.4,0.2,0.7284
2,0.457716,0.4,0.4,0.964407
2,0.487778,0.4,0.6,1.015157
2,0.514147,0.4,0.8,1.586292
2,0.545122,0.4,1,1.560043
2,0.563409,0.6,-1,-0.998408
2,0.258688,0.6,-0.8,-0.999089
